cpu ; 380.798767089843750000, 349.552124023437500000,  ,  ,  20541.4 
cpu ; 389.034912109375000000, 357.057312011718750000,  ,  ,  20569.9 
cpu ; 382.755554199218750000, 351.541992187500000000,  ,  ,  20271.3 
cpu ; 384.181213378906250000, 353.002136230468750000,  ,  ,  20390.2 
cpu ; 378.508850097656250000, 347.477966308593750000,  ,  ,  20215.6 
cpu ; 383.101562500000000000, 352.303527832031250000,  ,  ,  20275.1 
cpu ; 372.426757812500000000, 341.625305175781250000,  ,  ,  20270.1 
cpu ; 379.556823730468750000, 348.906799316406250000,  ,  ,  20312.2 
cpu ; 386.122070312500000000, 354.734924316406250000,  ,  ,  20493.4 
cpu ; 378.846984863281250000, 346.083374023437500000,  ,  ,  20324.6 
cpu ; 382.172546386718750000, 351.562683105468750000,  ,  ,  20354.1 
cpu ; 384.013854980468750000, 353.229187011718750000,  ,  ,  20282.7 
cpu ; 382.447082519531250000, 351.027160644531250000,  ,  ,  20430.9 
cpu ; 378.278564453125000000, 347.494934082031250000,  ,  ,  20316.3 
cpu ; 385.945861816406250000, 354.057617187500000000,  ,  ,  20668.7 
cpu ; 380.435913085937500000, 349.426086425781250000,  ,  ,  20286.5 
cpu ; 373.539672851562500000, 343.058471679687500000,  ,  ,  20340.3 
cpu ; 389.304992675781250000, 357.433898925781250000,  ,  ,  20587 
cpu ; 385.452453613281250000, 353.854064941406250000,  ,  ,  20338 
cpu ; 380.074584960937500000, 348.974182128906250000,  ,  ,  20436.7 
cpu ; 379.528015136718750000, 348.136413574218750000,  ,  ,  20270.3 
cpu ; 379.080871582031250000, 347.433959960937500000,  ,  ,  20508.4 
cpu ; 380.361877441406250000, 349.655273437500000000,  ,  ,  20350 
cpu ; 376.117919921875000000, 344.686340332031250000,  ,  ,  20294.3 
cpu ; 379.044311523437500000, 347.586242675781250000,  ,  ,  20290.4 
cpu ; 386.230712890625000000, 353.864685058593750000,  ,  ,  20516.5 
cpu ; 373.332092285156250000, 342.597961425781250000,  ,  ,  20320 
cpu ; 382.693298339843750000, 351.696472167968750000,  ,  ,  20525.8 
cpu ; 388.489990234375000000, 356.199035644531250000,  ,  ,  20552.2 
cpu ; 380.264404296875000000, 348.870300292968750000,  ,  ,  20383.6 
