memory ; 318.736999511718750000, 257.182983398437500000,  ,  ,  24628.5 
memory ; 430.649597167968750000, 365.071960449218750000,  ,  ,  22921.1 
memory ; 454.949462890625000000, 388.963378906250000000,  ,  ,  23265.5 
memory ; 445.653015136718750000, 379.563415527343750000,  ,  ,  22945.6 
memory ; 238.567321777343750000, 177.957275390625000000,  ,  ,  24623 
memory ; 467.737182617187500000, 400.630615234375000000,  ,  ,  23674.4 
memory ; 453.037353515625000000, 387.285827636718750000,  ,  ,  23567.6 
memory ; 456.713134765625000000, 390.141113281250000000,  ,  ,  23434.2 
memory ; 425.212585449218750000, 360.670288085937500000,  ,  ,  24139.9 
memory ; 267.055664062500000000, 208.339965820312500000,  ,  ,  23029.9 
memory ; 483.265380859375000000, 416.370605468750000000,  ,  ,  23163.8 
memory ; 448.037719726562500000, 380.691101074218750000,  ,  ,  23337.8 
memory ; 434.631652832031250000, 368.183776855468750000,  ,  ,  23159.1 
memory ; 188.484924316406250000, 133.156738281250000000,  ,  ,  21796.5 
memory ; 449.808593750000000000, 386.097595214843750000,  ,  ,  22820 
memory ; 453.147216796875000000, 386.935119628906250000,  ,  ,  23094.1 
memory ; 437.197998046875000000, 375.824401855468750000,  ,  ,  22811.3 
memory ; 403.089477539062500000, 336.731750488281250000,  ,  ,  24993.3 
memory ; 268.921691894531250000, 218.062133789062500000,  ,  ,  22078.4 
memory ; 447.369201660156250000, 380.429870605468750000,  ,  ,  23405.1 
memory ; 456.941894531250000000, 391.225097656250000000,  ,  ,  23868.6 
memory ; 450.984375000000000000, 384.029174804687500000,  ,  ,  23304.6 
memory ; 277.547668457031250000, 214.467224121093750000,  ,  ,  23932.4 
memory ; 425.735778808593750000, 358.318481445312500000,  ,  ,  23788.8 
memory ; 454.364135742187500000, 389.870605468750000000,  ,  ,  22444.3 
memory ; 456.534179687500000000, 388.390930175781250000,  ,  ,  23643.2 
memory ; 236.390808105468750000, 180.106933593750000000,  ,  ,  23197.3 
memory ; 428.649475097656250000, 369.112915039062500000,  ,  ,  22853.1 
memory ; 450.536376953125000000, 384.878662109375000000,  ,  ,  22459.9 
memory ; 440.220336914062500000, 374.906066894531250000,  ,  ,  23082.9 
memory ; 298.170898437500000000, 238.848693847656250000,  ,  ,  24043.5 
memory ; 375.311096191406250000, 312.854797363281250000,  ,  ,  23093.1 
memory ; 450.963500976562500000, 388.552246093750000000,  ,  ,  22675.9 
memory ; 444.667907714843750000, 379.922668457031250000,  ,  ,  22827.9 
memory ; 311.150756835937500000, 244.638671875000000000,  ,  ,  27487.4 
memory ; 421.938354492187500000, 357.472473144531250000,  ,  ,  23074.1 
memory ; 463.340148925781250000, 398.528320312500000000,  ,  ,  22758.5 
memory ; 447.910461425781250000, 382.573974609375000000,  ,  ,  23714.4 
memory ; 283.507324218750000000, 223.040832519531250000,  ,  ,  24113.6 
memory ; 408.483703613281250000, 346.193115234375000000,  ,  ,  23203.2 
memory ; 445.871826171875000000, 376.741638183593750000,  ,  ,  23794.5 
memory ; 453.916442871093750000, 391.477050781250000000,  ,  ,  23218 
memory ; 281.908081054687500000, 221.521179199218750000,  ,  ,  23980.2 
memory ; 411.944213867187500000, 345.848999023437500000,  ,  ,  23931.6 
memory ; 456.697265625000000000, 392.453369140625000000,  ,  ,  22874.5 
memory ; 442.305969238281250000, 375.697937011718750000,  ,  ,  23238.4 
memory ; 220.157897949218750000, 160.297912597656250000,  ,  ,  23709.9 
memory ; 475.507141113281250000, 410.931030273437500000,  ,  ,  23083.6 
memory ; 467.573791503906250000, 398.907836914062500000,  ,  ,  23780.4 
memory ; 422.154052734375000000, 356.197631835937500000,  ,  ,  24216.9 
memory ; 227.119689941406250000, 171.585632324218750000,  ,  ,  21946.3 
memory ; 469.697937011718750000, 402.493652343750000000,  ,  ,  23713.2 
memory ; 460.859558105468750000, 395.994689941406250000,  ,  ,  23308.9 
memory ; 356.987609863281250000, 288.919311523437500000,  ,  ,  25553.5 
memory ; 373.684387207031250000, 312.696166992187500000,  ,  ,  23671 
memory ; 447.289001464843750000, 380.996948242187500000,  ,  ,  22627.2 
memory ; 440.644653320312500000, 376.745788574218750000,  ,  ,  22787.3 
memory ; 170.156005859375000000, 117.077148437500000000,  ,  ,  22729.3 
memory ; 466.481750488281250000, 401.173339843750000000,  ,  ,  22884.4 
memory ; 459.002929687500000000, 391.843261718750000000,  ,  ,  23390 
memory ; 441.760681152343750000, 375.870483398437500000,  ,  ,  23227.7 
memory ; 208.122802734375000000, 152.940490722656250000,  ,  ,  22695.3 
memory ; 475.266418457031250000, 409.249328613281250000,  ,  ,  23138.6 
memory ; 458.858825683593750000, 393.642517089843750000,  ,  ,  23537.1 
memory ; 379.987792968750000000, 310.195495605468750000,  ,  ,  26761.4 
memory ; 342.769653320312500000, 281.919860839843750000,  ,  ,  23499.3 
memory ; 471.260803222656250000, 407.365173339843750000,  ,  ,  23631.8 
memory ; 444.005615234375000000, 379.184387207031250000,  ,  ,  22999.4 
memory ; 279.995117187500000000, 212.699340820312500000,  ,  ,  26869.6 
memory ; 438.350952148437500000, 372.830566406250000000,  ,  ,  23820.5 
memory ; 455.395202636718750000, 388.472473144531250000,  ,  ,  22818.6 
memory ; 441.009094238281250000, 374.855407714843750000,  ,  ,  22948 
memory ; -261955.759704589843750000, 132.529785156250000000,  ,  ,  22153.8 
memory ; 473.456115722656250000, 409.735229492187500000,  ,  ,  23190.9 
memory ; 440.197509765625000000, 373.125183105468750000,  ,  ,  22879.3 
memory ; 392.728454589843750000, 324.729064941406250000,  ,  ,  26391.1 
memory ; 311.382446289062500000, 247.675292968750000000,  ,  ,  23898.8 
memory ; 475.407775878906250000, 408.524108886718750000,  ,  ,  23417.7 
memory ; 444.498535156250000000, 379.343627929687500000,  ,  ,  23681.2 
memory ; 359.640136718750000000, 290.587829589843750000,  ,  ,  25662.1 
memory ; 344.908630371093750000, 284.550842285156250000,  ,  ,  23857.1 
memory ; 461.485656738281250000, 396.265014648437500000,  ,  ,  23174.5 
memory ; 441.287475585937500000, 375.303100585937500000,  ,  ,  22774.3 
memory ; 282.760192871093750000, 219.336608886718750000,  ,  ,  25222 
memory ; 401.195617675781250000, 336.993408203125000000,  ,  ,  23398.1 
memory ; 465.682006835937500000, 400.520080566406250000,  ,  ,  23087.5 
memory ; 425.785461425781250000, 361.572692871093750000,  ,  ,  22770.4 
memory ; 186.213867187500000000, 132.561889648437500000,  ,  ,  22731.9 
memory ; 464.315856933593750000, 399.862243652343750000,  ,  ,  22686.3 
memory ; 448.640686035156250000, 381.900817871093750000,  ,  ,  23058.3 
memory ; 385.586242675781250000, 319.190612792968750000,  ,  ,  25228.2 
memory ; 308.821411132812500000, 249.753784179687500000,  ,  ,  23205.1 
memory ; 457.359924316406250000, 389.994995117187500000,  ,  ,  23376 
memory ; 446.562316894531250000, 379.140686035156250000,  ,  ,  23158.9 
memory ; 327.202026367187500000, 261.439453125000000000,  ,  ,  24678.5 
memory ; 369.205505371093750000, 306.612792968750000000,  ,  ,  23922.9 
memory ; 448.032043457031250000, 382.103027343750000000,  ,  ,  23708.1 
memory ; 452.013671875000000000, 385.270446777343750000,  ,  ,  23282.2 
memory ; 260.690795898437500000, 197.266906738281250000,  ,  ,  26175.1 
memory ; 426.112487792968750000, 361.556518554687500000,  ,  ,  23057.9 
memory ; 469.307495117187500000, 405.224304199218750000,  ,  ,  23693.3 
memory ; 419.486145019531250000, 351.793579101562500000,  ,  ,  24287 
memory ; 226.756530761718750000, 169.537963867187500000,  ,  ,  22784 
memory ; 472.017822265625000000, 405.477111816406250000,  ,  ,  23088.4 
memory ; 443.405761718750000000, 378.725891113281250000,  ,  ,  23295.7 
memory ; 371.533447265625000000, 302.530822753906250000,  ,  ,  27624.9 
memory ; 359.368591308593750000, 300.169921875000000000,  ,  ,  24043.5 
memory ; 461.424621582031250000, 394.456237792968750000,  ,  ,  23618.5 
memory ; 450.577392578125000000, 384.770019531250000000,  ,  ,  23413.3 
memory ; 311.710876464843750000, 250.154602050781250000,  ,  ,  24429 
memory ; 385.453125000000000000, 324.310363769531250000,  ,  ,  23915.8 
memory ; 461.549072265625000000, 395.107910156250000000,  ,  ,  23779.2 
memory ; 433.113342285156250000, 369.276794433593750000,  ,  ,  23085.5 
memory ; 210.977478027343750000, 155.471191406250000000,  ,  ,  22687.9 
memory ; 476.288024902343750000, 408.031616210937500000,  ,  ,  23706.6 
memory ; 440.500549316406250000, 374.902160644531250000,  ,  ,  23220.5 
memory ; 359.601745605468750000, 290.905456542968750000,  ,  ,  25409.3 
memory ; 325.743713378906250000, 267.383789062500000000,  ,  ,  23779.8 
memory ; 461.497619628906250000, 398.696472167968750000,  ,  ,  22651.2 
memory ; 439.559387207031250000, 374.911193847656250000,  ,  ,  23282.1 
memory ; 223.459838867187500000, 166.333496093750000000,  ,  ,  24405 
memory ; 451.389038085937500000, 384.875183105468750000,  ,  ,  23427.3 
memory ; 445.749633789062500000, 377.461425781250000000,  ,  ,  23331.8 
memory ; 437.855224609375000000, 372.951171875000000000,  ,  ,  23154.8 
memory ; 229.792358398437500000, 172.507019042968750000,  ,  ,  22850.3 
memory ; 429.118774414062500000, 364.879394531250000000,  ,  ,  23003.2 
memory ; 452.508789062500000000, 387.867187500000000000,  ,  ,  23448 
memory ; 433.011108398437500000, 369.070861816406250000,  ,  ,  23400.1 
memory ; 170.059082031250000000, 115.847412109375000000,  ,  ,  22780.9 
memory ; 472.698669433593750000, 408.601684570312500000,  ,  ,  22991.3 
memory ; 448.986328125000000000, 382.577575683593750000,  ,  ,  23192.4 
memory ; 412.771118164062500000, 341.813537597656250000,  ,  ,  25379.2 
memory ; 271.206909179687500000, 209.849121093750000000,  ,  ,  23098.5 
memory ; 486.743041992187500000, 423.366333007812500000,  ,  ,  23594.4 
memory ; 425.269836425781250000, 358.434082031250000000,  ,  ,  24332.8 
memory ; 218.016479492187500000, 162.797607421875000000,  ,  ,  22939.5 
memory ; 472.952636718750000000, 407.091796875000000000,  ,  ,  23232.8 
memory ; 452.127746582031250000, 384.137084960937500000,  ,  ,  23580 
memory ; 367.542297363281250000, 299.424499511718750000,  ,  ,  25208.9 
memory ; 341.641601562500000000, 280.432128906250000000,  ,  ,  23781.5 
memory ; 465.513854980468750000, 399.934326171875000000,  ,  ,  24018.5 
memory ; 454.205749511718750000, 385.215332031250000000,  ,  ,  24026.3 
memory ; 174.393615722656250000, 116.129333496093750000,  ,  ,  22814.1 
memory ; 450.395141601562500000, 383.535461425781250000,  ,  ,  23372.8 
memory ; 466.254577636718750000, 398.804748535156250000,  ,  ,  23268.2 
memory ; 342.166870117187500000, 273.886108398437500000,  ,  ,  25213.1 
memory ; 345.437072753906250000, 284.072021484375000000,  ,  ,  23575.7 
memory ; 469.297424316406250000, -261740.741149902343750000,  ,  ,  23229.9 
memory ; 434.264953613281250000, 371.300354003906250000,  ,  ,  23043.3 
memory ; 201.125366210937500000, 140.175903320312500000,  ,  ,  24472.9 
memory ; 482.093017578125000000, 418.291748046875000000,  ,  ,  23189.2 
memory ; 458.057800292968750000, 390.682434082031250000,  ,  ,  23660.6 
memory ; 328.483459472656250000, 266.064086914062500000,  ,  ,  25286.1 
memory ; 361.476867675781250000, 297.335388183593750000,  ,  ,  23893.3 
memory ; 451.033264160156250000, 384.961791992187500000,  ,  ,  23126.9 
memory ; 447.812133789062500000, 379.565368652343750000,  ,  ,  23802.9 
memory ; 224.663574218750000000, 165.468444824218750000,  ,  ,  23748.2 
memory ; 463.649658203125000000, 398.797790527343750000,  ,  ,  22712.8 
memory ; 445.020324707031250000, 379.231140136718750000,  ,  ,  23312.6 
memory ; 345.714416503906250000, 274.923645019531250000,  ,  ,  26804.9 
memory ; 364.921142578125000000, 303.551574707031250000,  ,  ,  23550.8 
memory ; 447.228027343750000000, 379.959106445312500000,  ,  ,  23285.3 
memory ; 446.460693359375000000, 380.750488281250000000,  ,  ,  23900.1 
memory ; 231.669555664062500000, 175.084350585937500000,  ,  ,  23879.9 
memory ; 416.745544433593750000, 352.061218261718750000,  ,  ,  23387.9 
memory ; 459.018493652343750000, 395.418823242187500000,  ,  ,  22944.6 
memory ; 405.383239746093750000, 342.196899414062500000,  ,  ,  24046.2 
memory ; 223.394165039062500000, 168.667724609375000000,  ,  ,  22150.8 
memory ; 476.090087890625000000, 410.228942871093750000,  ,  ,  22948.8 
memory ; 450.143188476562500000, 383.889709472656250000,  ,  ,  23406.6 
memory ; 172.321899414062500000, 119.040161132812500000,  ,  ,  23766.2 
memory ; 457.624145507812500000, 392.536376953125000000,  ,  ,  23333.8 
memory ; 463.975036621093750000, 400.835144042968750000,  ,  ,  23807.1 
memory ; 433.147155761718750000, 363.344238281250000000,  ,  ,  24789.5 
memory ; 226.785034179687500000, 169.678649902343750000,  ,  ,  22922.8 
memory ; 495.111145019531250000, 428.971191406250000000,  ,  ,  23424.5 
memory ; 440.810729980468750000, 373.747741699218750000,  ,  ,  23283.1 
memory ; 180.829284667968750000, 128.565734863281250000,  ,  ,  21667.8 
memory ; 469.370971679687500000, 402.024658203125000000,  ,  ,  23803.6 
memory ; 444.316894531250000000, 377.846984863281250000,  ,  ,  23076.3 
memory ; 358.731689453125000000, 291.674987792968750000,  ,  ,  25536 
memory ; 356.667968750000000000, 294.804199218750000000,  ,  ,  23374 
memory ; 475.280517578125000000, 408.302795410156250000,  ,  ,  24354.8 
memory ; 373.841979980468750000, 305.983154296875000000,  ,  ,  25108.2 
memory ; 291.963623046875000000, 234.271667480468750000,  ,  ,  22994.2 
memory ; 455.057922363281250000, 388.192077636718750000,  ,  ,  23293.6 
memory ; 442.895263671875000000, 377.216674804687500000,  ,  ,  22932.7 
memory ; 231.005859375000000000, 168.499206542968750000,  ,  ,  25237.3 
memory ; 436.175903320312500000, 370.492065429687500000,  ,  ,  23003.8 
memory ; 457.239318847656250000, 392.270751953125000000,  ,  ,  23003.6 
memory ; 406.001098632812500000, 333.909484863281250000,  ,  ,  25773.8 
memory ; 264.704711914062500000, 207.486877441406250000,  ,  ,  23081 
memory ; 480.528686523437500000, 412.846557617187500000,  ,  ,  23625.6 
memory ; 442.777038574218750000, 375.520019531250000000,  ,  ,  23407.6 
memory ; 180.907714843750000000, 125.608215332031250000,  ,  ,  23112.7 
memory ; 474.095275878906250000, 406.880187988281250000,  ,  ,  23671.5 
memory ; 454.902282714843750000, 391.306396484375000000,  ,  ,  22825.7 
memory ; 295.016723632812500000, 231.054077148437500000,  ,  ,  23936.8 
memory ; 380.381774902343750000, 318.731018066406250000,  ,  ,  23214.3 
memory ; 460.508117675781250000, 394.205688476562500000,  ,  ,  23352.1 
memory ; 323.881347656250000000, 258.377319335937500000,  ,  ,  24880.8 
memory ; 369.914550781250000000, 305.984558105468750000,  ,  ,  23889.4 
memory ; 455.191711425781250000, 389.049499511718750000,  ,  ,  22644.3 
memory ; 391.688110351562500000, 319.339538574218750000,  ,  ,  26132.6 
memory ; 298.608886718750000000, 236.370056152343750000,  ,  ,  23883.3 
memory ; 476.170654296875000000, 409.259582519531250000,  ,  ,  23637.9 
memory ; 452.949584960937500000, 387.556457519531250000,  ,  ,  23780.7 
memory ; 189.113952636718750000, 135.516235351562500000,  ,  ,  22790.2 
memory ; 469.602416992187500000, 400.780761718750000000,  ,  ,  23675.3 
memory ; 453.509277343750000000, 386.903381347656250000,  ,  ,  23776.5 
memory ; 344.265136718750000000, 279.015502929687500000,  ,  ,  24716.9 
memory ; 345.858337402343750000, 287.453430175781250000,  ,  ,  23970.5 
memory ; 447.087158203125000000, 381.649841308593750000,  ,  ,  22872.9 
memory ; 424.574096679687500000, 356.439086914062500000,  ,  ,  23135.9 
memory ; 197.898864746093750000, 141.716125488281250000,  ,  ,  22751.8 
memory ; 482.683410644531250000, 416.248718261718750000,  ,  ,  22984.3 
memory ; 447.054565429687500000, 381.111755371093750000,  ,  ,  23377.6 
memory ; 217.487548828125000000, 156.386291503906250000,  ,  ,  24691 
memory ; 452.673156738281250000, 383.851501464843750000,  ,  ,  23791 
memory ; 441.356384277343750000, 376.184875488281250000,  ,  ,  22736.6 
memory ; 426.539245605468750000, 360.163024902343750000,  ,  ,  23217.2 
memory ; 168.988952636718750000, 114.336730957031250000,  ,  ,  21945.6 
memory ; 487.584655761718750000, 422.575317382812500000,  ,  ,  23797.8 
memory ; 446.463317871093750000, 379.928588867187500000,  ,  ,  23214.7 
memory ; 271.531494140625000000, 213.466125488281250000,  ,  ,  24079.8 
memory ; 404.571716308593750000, 342.117126464843750000,  ,  ,  23454.9 
memory ; 457.780639648437500000, 391.293334960937500000,  ,  ,  23691.6 
memory ; 390.699401855468750000, 323.909484863281250000,  ,  ,  25764.2 
memory ; 324.858764648437500000, 261.619506835937500000,  ,  ,  23853.9 
memory ; 448.929931640625000000, 383.295043945312500000,  ,  ,  22784.3 
memory ; 446.141784667968750000, 379.859497070312500000,  ,  ,  23422.2 
memory ; 184.916809082031250000, 130.829223632812500000,  ,  ,  22708.4 
memory ; 477.640197753906250000, 413.077026367187500000,  ,  ,  23027.8 
memory ; 450.785949707031250000, 387.221618652343750000,  ,  ,  23810.3 
memory ; 290.372680664062500000, 221.366333007812500000,  ,  ,  26574.4 
memory ; 424.519409179687500000, 361.044738769531250000,  ,  ,  24076.7 
memory ; 456.414489746093750000, 392.502807617187500000,  ,  ,  23170.2 
memory ; 427.844665527343750000, 363.662902832031250000,  ,  ,  24138.3 
memory ; 167.596069335937500000, 113.093566894531250000,  ,  ,  21879.6 
memory ; 491.550964355468750000, 425.947692871093750000,  ,  ,  23516.1 
memory ; 439.712463378906250000, 373.280578613281250000,  ,  ,  23258.7 
memory ; 319.174621582031250000, 256.983520507812500000,  ,  ,  24248.9 
memory ; 372.220031738281250000, 308.445373535156250000,  ,  ,  23398.8 
memory ; 449.987365722656250000, 387.851623535156250000,  ,  ,  22605.7 
memory ; 390.384521484375000000, 319.008850097656250000,  ,  ,  25811.5 
memory ; 275.707031250000000000, 215.422302246093750000,  ,  ,  23794.2 
memory ; 467.196289062500000000, 400.617797851562500000,  ,  ,  23428.5 
memory ; 451.017089843750000000, 385.041931152343750000,  ,  ,  23325.7 
memory ; 294.506896972656250000, 231.579650878906250000,  ,  ,  23897.2 
memory ; 373.699523925781250000, 312.028198242187500000,  ,  ,  23976.7 
memory ; 461.779968261718750000, 397.190124511718750000,  ,  ,  23097.3 
memory ; 421.549804687500000000, 353.716369628906250000,  ,  ,  23482.6 
memory ; 213.291687011718750000, 157.553283691406250000,  ,  ,  22258.4 
memory ; 460.878417968750000000, 396.713623046875000000,  ,  ,  22880.7 
memory ; 443.614624023437500000, 376.980712890625000000,  ,  ,  23949.4 
memory ; 284.665466308593750000, 217.201599121093750000,  ,  ,  26449.5 
memory ; 430.404418945312500000, 366.524536132812500000,  ,  ,  22978.7 
memory ; 447.033630371093750000, 380.843994140625000000,  ,  ,  23737.9 
memory ; 439.539428710937500000, 369.084411621093750000,  ,  ,  24774.3 
memory ; 186.850585937500000000, 132.960388183593750000,  ,  ,  21851.7 
memory ; 472.501159667968750000, 406.713562011718750000,  ,  ,  23382.3 
memory ; 444.365844726562500000, 378.985961914062500000,  ,  ,  23366.6 
memory ; 364.670776367187500000, 294.535766601562500000,  ,  ,  27221.7 
